327	190
2345	243
2486	36
518	94
582	94
1325	290
412	183
2127	113
303	113
1281	113
1209	113
2185	102
566	138
2302	113
1489	113
559	9
1581	224
2232	5
2006	67
2094	67
1985	67
1640	67
3062	84
1933	129
2327	129
2726	129
1675	240
2712	240
2176	240
1937	240
1951	240
334	287
1478	182
633	224
2666	36
1840	36
2907	250
1574	250
1601	113
1300	193
917	68
802	88
2371	88
1872	303
834	68
949	271
2787	119
1994	68
1923	113
2268	28
873	267
1047	68
388	203
294	41
1696	224
941	86
2288	55
2951	129
1081	62
1086	62
1088	62
1003	62
1087	62
1089	62
625	267
1843	217
2620	214
442	214
1639	98
2622	220
2264	304
829	113
2631	36
2121	119
1817	119
2759	214
2617	182
2027	182
1522	182
520	57
2186	118
3071	125
2128	184
2244	184
447	306
1466	113
1473	10
1786	19
1748	19
2295	19
2282	19
2287	19
1544	19
2418	19
1733	88
2789	303
1078	300
1077	300
1079	300
968	300
991	300
1085	300
1028	300
789	103
1608	263
1007	129
1011	55
312	193
1269	129
1264	59
1342	59
1230	59
1306	59
1311	59
1333	59
967	190
1517	214
1962	214
2306	203
2247	96
799	246
627	221
463	105
1120	182
468	182
1463	41
1498	296
538	19
547	19
577	267
1485	68
203	88
3009	237
3005	237
3010	237
3003	237
3014	237
3006	237
3004	237
1053	36
17	1
2778	72
2713	72
2710	72
2595	72
2482	72
2453	72
2440	72
2305	72
1935	72
663	244
668	244
669	244
662	244
670	244
660	244
671	244
521	46
577	37
472	37
250	31
252	31
263	31
259	31
534	207
1357	225
1386	225
2095	23
388	93
307	93
358	93
1279	45
464	241
1761	28
1963	64
973	170
535	129
3069	49
535	200
1135	214
305	68
306	68
2780	214
2871	106
1830	129
601	172
2913	36
882	164
1685	262
590	36
1688	129
2032	113
2563	129
1688	129
1627	129
2521	129
1504	129
2413	129
1773	129
2248	129
1896	129
2127	129
1117	85
3096	134
3097	134
3098	134
3105	134
3109	134
3110	134
3119	134
3122	134
1159	68
633	41
2257	129
696	129
1531	58
2507	58
2027	58
2933	58
1649	58
871	9
1192	234
1196	234
1202	234
1252	234
1319	234
1208	234
1218	234
1316	234
1405	234
1411	234
523	129
995	129
899	68
85	204
417	221
1615	214
1822	233
730	247
748	247
732	247
767	247
727	247
736	247
1815	114
986	246
961	246
955	246
1037	246
957	246
978	246
1528	113
2382	13
2280	43
2358	155
2766	257
865	41
1906	65
2040	178
2603	193
2284	183
1029	68
1966	129
1043	257
1767	214
535	55
2615	36
2982	267
872	119
2878	97
609	267
1845	113
2579	98
2646	69
2286	214
524	153
1864	203
308	180
2580	183
2317	113
2381	118
1461	113
1027	224
332	164
326	68
2399	113
1988	55
2589	41
2815	221
2509	305
992	193
1430	98
2873	68
1583	118
1487	113
1869	8
607	221
2623	67
2302	113
2349	129
1466	112
1517	203
753	129
1626	182
2027	129
469	224
843	113
1787	41
2874	41
321	119
1835	113
1590	267
2820	271
1428	113
1472	224
1106	101
1137	220
294	298
1474	173
1177	28
2037	221
2080	55
1618	223
1152	222
450	164
1650	182
2320	148
280	197
383	224
1724	224
901	214
2623	99
1984	99
2484	99
1638	99
398	68
2224	117
2224	117
435	164
467	247
395	163
1067	55
937	119
574	113
2697	119
1144	214
2853	214
862	8
466	119
41	306
1057	105
587	214
470	68
1046	233
2730	55
65	89
1065	55
171	113
92	226
146	41
1803	129
272	113
344	193
1661	41
213	224
1761	55
936	41
262	231
619	305
1023	224
941	224
1071	129
62	221
291	129
68	214
545	193
890	224
111	274
33	198
1887	113
406	41
1014	36
630	129
535	214
149	140
1110	113
501	226
1473	119
37	214
1996	19
80	101
2915	206
2682	32
792	77
627	105
76	223
1460	68
353	282
2147	257
1474	55
1973	68
1651	224
1776	224
910	119
75	113
1798	86
584	105
552	226
633	41
548	226
17	184
2717	308
2536	308
2194	308
2469	308
1947	308
2152	308
2416	308
2728	308
2356	308
2200	308
2387	308
2251	308
2142	308
2698	308
2750	308
2283	308
2560	308
2658	308
2190	308
2458	308
1561	119
1902	129
1447	193
135	203
525	68
550	224
1842	224
2828	220
1644	224
101	113
1436	214
119	247
2454	6
646	41
1050	124
2407	113
633	113
2093	28
575	203
1898	303
46	129
1522	257
2708	291
2709	291
2055	291
345	233
2746	214
55	203
874	215
628	267
621	160
93	160
1684	36
59	260
429	118
2059	29
854	29
1595	29
859	29
2533	29
858	29
1920	29
208	41
1923	36
337	226
1601	67
1652	67
459	41
2620	41
548	303
1607	113
323	113
97	113
1618	55
1467	55
2580	55
1974	220
1872	219
2050	219
2575	219
2016	219
2531	219
1631	219
2277	219
1760	219
1730	219
2167	219
1554	219
1954	219
2245	219
2182	219
2472	219
1574	219
1553	219
1520	219
367	105
2394	104
271	105
2635	118
1685	118
2267	118
1473	257
292	257
890	257
1644	271
1454	193
2950	8
2687	63
1502	8
641	233
487	298
1127	233
128	298
95	233
2491	298
2101	298
2237	233
1923	233
2580	298
2352	233
928	233
2927	233
2032	220
2828	220
2111	220
2622	220
2879	220
2745	220
2799	220
1446	220
1656	300
1823	220
1665	220
351	220
487	220
1283	220
1583	220
1710	220
1280	220
1874	220
1974	220
2462	220
432	220
1512	41
1487	214
2866	36
1540	214
1593	257
2234	119
2090	129
3073	47
2706	119
1685	118
1976	68
2631	102
1792	258
1792	258
1426	271
1973	68
136	220
1509	129
2268	28
2334	86
2252	113
2007	179
2629	172
1958	113
2640	68
738	287
1805	14
1742	129
1714	257
1892	55
2230	68
3066	86
2640	197
1426	271
1497	41
1448	298
2403	68
2007	111
1473	86
2143	129
2124	232
2074	226
2144	231
1475	41
1601	224
918	271
220	25
1734	97
1158	271
2065	220
2680	190
2100	214
535	119
134	41
599	55
2193	214
883	222
2131	190
497	214
135	210
2092	224
921	5
1457	172
2069	224
2924	68
1506	68
79	65
22	287
39	214
81	129
522	102
40	68
2943	118
2511	68
156	129
73	214
135	129
556	105
100	159
135	109
126	68
196	86
1986	68
2268	28
366	214
2920	206
331	153
904	226
117	28
439	36
2956	129
422	214
1083	167
2005	193
993	182
2014	224
639	214
390	210
535	224
560	214
618	119
1509	129
1923	36
2580	214
2233	223
2514	64
1473	41
1473	221
2591	197
2824	183
1685	124
1670	55
2879	220
1898	41
2869	41
2153	214
2940	214
2706	214
2580	103
2886	132
1637	182
1621	224
2007	226
1487	41
1441	178
1471	267
1479	267
2166	119
1900	113
2935	113
2656	223
1542	65
2324	257
337	226
1540	257
1434	224
2411	203
2638	67
2160	224
546	298
1908	224
509	119
675	129
1432	86
535	14
53	68
920	81
1063	113
78	129
403	226
2762	274
1070	129
1420	41
1514	271
28	129
314	129
1164	114
2564	203
1741	119
586	129
21	226
1969	214
2536	41
2729	129
2753	105
1754	41
2248	129
482	183
1986	257
334	119
2213	67
592	113
1876	129
294	119
479	41
2024	183
130	221
512	113
600	50
2609	77
375	153
2851	68
832	178
2515	99
2099	223
2701	214
1761	28
341	214
328	36
2407	113
2848	55
2924	68
2330	172
1703	214
1564	68
2679	119
1989	214
2647	119
1561	113
2248	214
2237	183
2687	63
2425	129
2089	226
2884	247
1803	179
2954	298
1813	113
1799	129
2635	214
2620	214
2840	160
2972	113
2056	183
2056	265
2347	68
2222	113
953	282
2158	129
2552	113
2847	129
1787	28
198	188
1801	129
1178	193
1473	214
2257	129
2039	99
2817	65
2860	226
2911	303
1473	257
2243	129
1430	245
1982	4
1791	224
1143	178
1769	103
1530	113
930	129
916	224
1857	257
1778	113
1742	173
2617	214
1509	129
687	221
27	129
1552	108
2880	214
2669	226
1821	267
2894	28
905	298
2693	88
1448	113
1160	119
2515	36
1721	68
830	214
2392	128
2067	214
325	68
342	113
1755	129
2453	267
1656	300
1487	41
2047	36
1981	36
1835	55
1522	202
541	209
1473	27
2734	214
1507	41
1940	114
902	160
1175	106
1691	41
456	9
504	310
504	310
2179	214
2210	183
726	211
1763	114
1128	105
1125	257
624	233
465	172
270	245
3088	222
1399	182
2120	50
828	232
828	232
1432	183
1858	221
1763	36
1691	41
875	4
2380	214
1973	224
2781	62
1867	116
1474	298
987	68
284	68
2700	129
956	267
1723	203
168	183
592	114
153	226
2924	224
1685	58
2028	68
405	183
2887	222
569	220
1473	266
548	41
1855	55
275	197
360	223
1952	279
2433	129
400	68
2351	106
2348	106
82	92
943	224
1607	242
1163	113
897	186
1562	113
403	55
1167	119
1015	190
923	97
2166	113
2076	232
1168	266
160	171
2203	26
1692	41
1226	182
2854	298
1979	153
2743	231
279	7
2000	233
381	28
381	28
790	267
201	68
42	41
528	129
1529	224
925	182
1356	183
39	41
106	76
1859	119
965	8
1108	113
153	226
49	105
2128	183
122	129
150	226
31	102
616	41
51	60
142	129
1667	113
63	55
84	247
1375	129
1681	68
1586	68
1910	68
503	54
642	129
23	224
169	36
108	68
2012	214
2901	119
1560	119
2036	119
1622	119
1433	231
591	41
71	105
200	214
1658	220
57	226
1138	41
1975	247
935	271
1804	214
26	183
107	129
212	214
354	68
633	129
1119	295
58	245
300	127
2857	182
613	220
1538	226
441	220
105	36
139	55
186	113
199	226
69	129
385	105
159	258
90	41
554	113
644	55
535	48
29	41
1048	129
310	55
138	129
527	55
120	189
1084	65
132	129
32	214
94	119
376	257
470	221
535	224
2399	113
1772	19
1540	36
427	129
317	182
110	231
115	301
2594	5
631	113
1903	33
928	129
1123	129
2691	224
2891	185
1869	41
581	214
939	28
2273	119
982	257
988	226
1013	214
604	56
633	113
2381	41
1807	113
583	113
633	65
1142	113
931	183
877	267
508	282
495	231
1515	103
98	65
994	233
1575	183
867	233
588	41
523	41
61	129
380	169
209	182
589	257
210	214
161	113
337	113
514	183
120	118
114	105
164	224
323	183
87	224
2611	231
142	214
928	55
412	103
612	164
878	77
526	183
603	119
48	221
1069	20
127	28
91	41
2081	113
456	183
155	267
154	130
497	55
211	41
202	119
109	214
491	36
415	224
1994	224
1131	40
418	257
1540	214
531	119
785	232
896	36
25	182
1132	214
102	214
129	28
166	309
911	53
428	129
349	55
1075	68
143	28
17	231
1004	129
1145	169
926	41
158	224
77	220
517	129
626	129
645	36
881	182
494	86
52	65
917	214
1704	224
1147	220
1775	193
485	58
145	68
137	271
985	104
83	206
86	41
151	214
116	257
640	68
608	206
615	154
636	226
473	68
917	113
693	201
131	303
1961	246
1061	187
934	300
948	41
277	68
656	28
444	119
916	224
298	274
2454	306
894	220
462	300
474	206
526	36
863	9
893	129
622	182
997	214
471	68
340	58
336	221
346	203
1016	129
2834	271
776	292
1877	129
535	113
634	198
352	214
946	68
906	129
1118	68
648	41
1058	214
1810	68
2910	19
908	304
563	129
1066	238
359	129
533	303
339	220
353	233
1701	233
1044	257
969	283
411	113
944	68
350	214
835	55
1708	300
507	113
2141	226
981	68
99	288
388	55
984	64
942	55
1114	226
979	8
34	220
922	247
123	8
474	138
890	67
1275	291
1326	291
1305	291
88	232
878	221
399	68
152	172
347	224
617	8
2620	113
273	68
1151	129
1150	102
1645	233
614	118
880	183
652	28
867	68
181	287
35	68
364	189
302	119
66	183
549	41
2073	55
1877	129
502	267
892	257
2297	224
2014	36
2261	36
950	36
1054	68
1993	259
2159	259
50	118
118	224
162	129
180	28
74	55
356	214
1639	98
2961	129
36	231
2669	226
72	129
564	113
449	298
827	113
60	120
1072	231
1121	52
163	28
30	271
165	221
1165	182
972	8
38	64
348	105
140	214
1535	105
1767	129
431	119
1668	119
2620	214
2495	214
1129	129
157	67
144	105
510	214
907	203
511	182
2882	129
489	226
